SCHCD,AC_YEAR,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD
29270530007,2016-17,0,4,0,0, ,0,4,0,0
29230712301,2016-17,0,2,0,0, ,0,2,0,0
29050101104,2016-17,1,0,0,0, ,0,1,0,0
29270530005,2016-17,5,1,0,0, ,6,0,0,0
29290314501,2016-17,5,2,0,1, ,7,7,0,0
29130506203,2016-17,0,1,0,0, ,0,1,0,0
29120302306,2016-17,1,0,0,1,LAKSHMANA M,0,1,0,0
29070200602,2016-17,2,0,0,0, ,1,2,0,0
29310413002,2016-17,2,0,0,0, ,1,2,0,0
29040534641,2016-17,3,1,0,2, ,0,0,0,0
29250203103,2016-17,1,0,0,0, ,0,1,0,0
29200903852,2016-17,1,7,0,0, ,0,7,0,0
29310416501,2016-17,2,0,0,0, ,0,2,0,0
29170802601,2016-17,1,1,0,0, ,0,2,0,0
29111409101,2016-17,3,0,0,0, ,0,3,0,0
29341102401,2016-17,1,0,0,0, ,0,1,0,0
29040509503,2016-17,2,2,0,0, ,2,4,0,0
29230523304,2016-17,0,2,0,0, ,0,2,0,0
29280601957,2016-17,2,11,0,0, ,4,13,0,0
29191216701,2016-17,2,0,0,0, ,0,2,0,0
29140707903,2016-17,7,0,0,0, ,2,7,0,0
29160405014,2016-17,0,7,0,0, ,1,7,0,0
29020204402,2016-17,2,0,0,0, ,0,2,0,0
29300109107,2016-17,2,0,0,0, ,0,2,0,0
29260407202,2016-17,1,1,0,0, ,0,2,0,0
29080201507,2016-17,1,2,0,0, ,0,3,0,0
29060107201,2016-17,2,0,0,0, ,0,2,0,0
29290601201,2016-17,1,0,0,0, ,1,1,0,0
29050400402,2016-17,0,6,0,1, ,0,6,0,0
29031400624,2016-17,2,3,0,1,ANNALISA J BASCO,0,5,0,0
29140110602,2016-17,1,8,0,0, ,3,9,0,0
29150715002,2016-17,0,1,0,0, ,1,1,0,0
29160504906,2016-17,1,0,0,0, ,0,1,0,0
29040108001,2016-17,2,2,0,0, ,0,4,0,0
29260901001,2016-17,0,1,0,0, ,0,1,0,0
29330816501,2016-17,3,3,0,1, ,0,6,0,0
29210212202,2016-17,0,2,0,0, ,1,2,0,0
29090700106,2016-17,3,3,0,0, ,0,6,0,0
29290113407,2016-17,6,0,0,0, ,3,5,0,0
29120114224,2016-17,1,4,0,0, ,1,5,0,0
29190913902,2016-17,1,1,0,0, ,1,2,0,0
29021107104,2016-17,1,1,0,0, ,0,2,0,0
29320514002,2016-17,1,1,0,0, ,1,2,0,0
29191000501,2016-17,2,0,0,0, ,0,2,0,0
29240203702,2016-17,3,0,0,0, ,0,3,0,0
29170204502,2016-17,1,1,0,0, ,0,2,0,0
29220516601,2016-17,1,2,0,0, ,0,3,0,0
29020717101,2016-17,1,6,0,0, ,0,7,0,0
29190914401,2016-17,6,0,0,1, ,2,6,0,0
29070307102,2016-17,3,5,0,1, ,0,8,0,0
29320811301,2016-17,0,0,0,0, ,0,0,0,0
29100902801,2016-17,1,1,0,0, ,0,2,0,0
29190924201,2016-17,2,0,0,0, ,0,2,0,0
29200417905,2016-17,4,3,0,1, ,1,7,0,0
29080402408,2016-17,4,1,0,0, ,5,5,0,0
29181025403,2016-17,14,3,0,1,SARASWATHI ,13,17,0,0
29060718802,2016-17,0,8,0,0, ,0,8,0,0
29150426404,2016-17,8,0,0,0, ,8,8,0,0
29340716803,2016-17,2,1,0,0, ,0,3,0,0
29070312501,2016-17,4,0,0,0, ,0,4,0,0
29060700801,2016-17,2,0,0,0, ,0,2,0,0
29210207101,2016-17,1,0,0,0, ,0,1,0,0
29150301101,2016-17,1,0,0,0, ,1,1,0,0
29090110301,2016-17,1,2,0,0, ,0,3,0,0
29230408103,2016-17,5,1,0,0, ,0,6,0,0
29031215304,2016-17,2,3,0,0, ,5,5,0,0
29200904303,2016-17,0,7,0,0, ,0,7,0,0
29010405810,2016-17,0,6,0,0, ,6,6,0,0
29291117401,2016-17,2,0,0,0, ,0,2,0,0
29200321110,2016-17,0,15,0,0, ,0,15,0,0
29300905004,2016-17,1,2,0,1, ,1,3,0,0
29020206206,2016-17,1,1,0,0, ,1,2,0,0
29181004103,2016-17,6,0,0,0, ,2,6,0,0
29011111301,2016-17,2,2,0,0, ,0,4,0,0
29060115301,2016-17,2,1,0,0, ,0,3,0,0
29310310601,2016-17,1,1,0,0, ,1,2,0,0
29011113701,2016-17,1,1,0,0, ,1,2,0,0
29320511802,2016-17,0,2,0,0, ,0,2,0,0
29050307101,2016-17,0,3,0,0, ,0,3,0,0
29340320601,2016-17,0,5,0,1, ,0,5,0,0
29060713608,2016-17,6,3,0,1, ,1,9,0,0
29040511304,2016-17,0,4,0,1, ,4,4,0,0
29090200407,2016-17,7,5,0,0, ,6,8,0,0
29340317703,2016-17,0,4,0,1,UMA REVANKAR,1,4,0,0
29100809202,2016-17,1,1,0,1, ,1,2,0,0
29090502204,2016-17,5,3,0,0, ,3,8,0,0
29040533104,2016-17,0,7,0,1,ALIYA NASREEN,1,7,0,0
29280602716,2016-17,0,17,0,0, ,9,17,0,0
29320606501,2016-17,1,0,0,0, ,0,1,0,0
29180207801,2016-17,1,2,0,0, ,0,3,0,0
29320816201,2016-17,0,0,0,0, ,0,0,0,0
29110707604,2016-17,6,1,0,1, ,6,7,0,0
29030509612,2016-17,3,2,0,0, ,0,5,0,0
29021103402,2016-17,2,0,0,0, ,1,2,0,0
29060716520,2016-17,0,7,0,0, ,3,7,0,0
29220529112,2016-17,2,7,0,0, ,4,9,0,0
29310605701,2016-17,0,0,0,0, ,0,0,0,0
29040424702,2016-17,0,3,0,0, ,0,3,0,0
29180205301,2016-17,0,4,0,1, ,0,4,0,0
29330805401,2016-17,0,2,0,0, ,0,2,0,0
29210212001,2016-17,2,1,0,0, ,1,3,0,0
29320501602,2016-17,1,0,0,0, ,0,1,0,0
29031208105,2016-17,4,5,0,0, ,0,9,0,0
29200312173,2016-17,1,11,0,0, ,0,12,0,0
29140401101,2016-17,3,5,0,1, ,3,8,0,0
29150116507,2016-17,1,5,0,1,SHIVALINGAMMA  L,0,6,0,0
29280235201,2016-17,0,0,0,0, ,0,0,0,0
29261120301,2016-17,1,0,0,0, ,0,1,0,0
29060522203,2016-17,4,3,0,0, ,0,7,0,0
29140116605,2016-17,2,1,0,0, ,0,3,0,0
29320821201,2016-17,0,4,0,1,KAMALA  S ,4,4,0,0
29271200301,2016-17,1,2,0,0, ,0,3,0,0
29140614601,2016-17,2,1,0,0, ,0,3,0,0
29040308802,2016-17,2,0,0,0, ,1,2,0,0
29060102002,2016-17,2,0,0,0, ,0,2,0,0
29040906103,2016-17,7,0,0,0, ,1,7,0,0
29080101603,2016-17,3,3,0,1, ,0,6,0,0
29270207202,2016-17,1,0,0,0, ,0,1,0,0
29140613901,2016-17,1,0,0,0, ,0,1,0,0
29070318106,2016-17,0,3,0,0, ,0,3,0,0
29290521901,2016-17,3,1,0,1, ,1,4,0,0
29170512703,2016-17,1,1,0,0, ,0,2,0,0
29271305301,2016-17,1,0,0,0, ,1,1,0,0
29030804103,2016-17,11,6,0,0, ,10,17,0,0
29050320701,2016-17,1,1,0,0, ,0,2,0,0
29020905107,2016-17,7,0,0,0, ,0,7,0,0
29170521202,2016-17,1,0,0,0, ,0,1,0,0
29040906713,2016-17,0,2,0,0, ,0,2,0,0
29240600203,2016-17,1,6,0,0, ,7,7,0,0
29150303601,2016-17,1,3,0,1, ,0,4,0,0
29260915801,2016-17,3,3,0,1,SIDDARAJUH,1,6,0,0
29310507301,2016-17,1,2,0,0, ,0,3,0,0
29031200521,2016-17,4,3,0,0, ,0,7,0,0
29021113802,2016-17,2,3,0,1, ,3,5,0,0
29080510303,2016-17,2,10,0,0, ,0,12,0,0
29060716521,2016-17,5,2,0,0, ,7,7,0,0
29180711501,2016-17,1,1,0,0, ,0,2,0,0
29030500711,2016-17,2,3,0,0, ,0,5,0,0
29190933601,2016-17,0,2,0,0, ,0,2,0,0
29031017008,2016-17,1,2,0,0, ,0,3,0,0
29190709601,2016-17,0,1,0,0, ,0,1,0,0
29200140402,2016-17,5,8,0,1, ,10,13,0,0
29320707001,2016-17,0,4,0,1, ,1,4,0,0
29230802101,2016-17,0,4,0,0, ,0,4,0,0
29230508101,2016-17,2,5,0,1, ,0,7,0,0
29210215701,2016-17,1,0,0,0, ,0,1,0,0
29140613102,2016-17,3,2,0,0, ,0,5,0,0
29140516302,2016-17,6,1,0,0, ,0,7,0,0
29150321402,2016-17,0,0,0,0, ,0,0,0,0
29320815501,2016-17,0,0,0,0, ,0,0,0,0
29260619801,2016-17,1,1,0,0, ,0,2,0,0
29150523259,2016-17,0,2,0,0, ,0,2,0,0
29021112404,2016-17,0,4,0,0, ,0,4,0,0
29150327703,2016-17,2,3,0,0, ,5,5,0,0
29310403401,2016-17,2,1,0,1, ,0,3,0,0
29230336401,2016-17,4,0,0,1, ,1,4,0,0
29230508601,2016-17,0,0,0,0, ,0,0,0,0
29170206402,2016-17,0,2,0,1, ,0,2,0,0
29031204301,2016-17,8,2,0,1,TEJAPPA S KATTIMANI,0,10,0,0
29230622201,2016-17,2,0,0,0, ,0,2,0,0
29090302901,2016-17,2,0,0,0, ,1,2,0,0
29140704305,2016-17,0,3,0,0, ,3,3,0,0
29150618601,2016-17,2,2,0,1, ,0,4,0,0
29330832802,2016-17,2,3,0,1, ,1,5,0,0
29010820901,2016-17,5,0,0,0, ,0,5,0,0
29170302105,2016-17,1,6,0,1, ,5,7,0,0
29200906979,2016-17,0,0,0,0, ,0,0,0,0
29200319953,2016-17,2,7,0,1,RAJESHWARI,1,9,0,0
29220526001,2016-17,1,0,0,0, ,1,1,0,0
29110520102,2016-17,0,2,0,0, ,0,2,0,0
29010405004,2016-17,2,1,0,0, ,0,3,0,0
29200900413,2016-17,4,11,0,0, ,5,15,0,0
29040618703,2016-17,0,6,0,0, ,0,6,0,0
29190201001,2016-17,0,1,0,0, ,0,1,0,0
29230411948,2016-17,2,3,0,0, ,0,5,0,0
29280706201,2016-17,0,2,0,0, ,1,2,0,0
29160203504,2016-17,2,6,0,0, ,8,6,0,0
29170418501,2016-17,2,0,0,0, ,0,2,0,0
29210415301,2016-17,0,2,0,0, ,0,2,0,0
29230104802,2016-17,8,1,0,0, ,8,9,0,0
29180818405,2016-17,5,1,0,0, ,0,6,0,0
29030803503,2016-17,8,0,0,0, ,5,8,0,0
29140114001,2016-17,2,0,0,0, ,0,2,0,0
29180120305,2016-17,1,0,0,0, ,0,1,0,0
29140310408,2016-17,2,12,0,1, ,7,14,0,0
29111414416,2016-17,1,6,0,0, ,1,7,0,0
29010305602,2016-17,2,5,0,0, ,2,7,0,0
29181005801,2016-17,1,1,0,0, ,1,2,0,0
29111607427,2016-17,0,0,0,0, ,0,0,0,0
29020200903,2016-17,7,0,0,0, ,6,6,0,0
29300713703,2016-17,0,4,0,0, ,3,4,0,0
29250105902,2016-17,0,2,0,0, ,0,2,0,0
29140409201,2016-17,3,5,0,0, ,8,8,0,0
29130311802,2016-17,4,2,0,1,SATHYA NARAYANA REDDY G T,0,6,0,0
29240501305,2016-17,0,0,0,0, ,0,0,0,0
29180908716,2016-17,1,14,0,0, ,0,15,0,0
29040300109,2016-17,3,2,0,0, ,4,5,0,0
29210105401,2016-17,1,0,0,0, ,0,1,0,0
29230802501,2016-17,0,1,0,0, ,1,1,0,0
29180220901,2016-17,2,0,0,0, ,0,2,0,0
29040303206,2016-17,1,2,0,0, ,1,3,0,0
29300709902,2016-17,0,2,0,0, ,2,2,0,0
29090701506,2016-17,0,4,0,0, ,0,4,0,0
29290328308,2016-17,1,6,0,0, ,7,7,0,0
29170800115,2016-17,7,0,0,0, ,0,0,0,0
29080102708,2016-17,3,0,0,0, ,0,3,0,0
29261202313,2016-17,5,7,0,0, ,3,12,0,0
29210223602,2016-17,1,0,0,0, ,0,1,0,0
29080500605,2016-17,4,1,0,0, ,0,5,0,0
29050408602,2016-17,5,1,0,1, ,0,6,0,0
29270119803,2016-17,5,4,0,1, ,9,9,0,0
29150525101,2016-17,0,5,0,1, ,0,5,0,0
29050218909,2016-17,0,5,0,1, ,0,5,0,0
29170706904,2016-17,5,1,0,0, ,1,6,0,0
29140402002,2016-17,3,1,0,0, ,4,4,0,0
29130210101,2016-17,0,3,0,0, ,0,3,0,0
29310309904,2016-17,4,7,0,1,THABARUKKUNNISSA,0,11,0,0
29040408921,2016-17,2,1,0,0, ,0,3,0,0
29330711501,2016-17,2,1,0,0, ,2,3,0,0
29191013403,2016-17,1,1,0,0, ,1,2,0,0
29320821803,2016-17,5,2,0,0, ,1,7,0,0
29060811601,2016-17,3,2,0,0, ,0,5,0,0
29230508501,2016-17,3,1,0,1,RAMAKRISHNA H M,0,4,0,0
29220312102,2016-17,1,0,0,0, ,1,0,0,0
29041107812,2016-17,13,16,0,0, ,23,29,0,0
29120114110,2016-17,3,7,0,0, ,9,8,0,0
29040620202,2016-17,1,1,0,0, ,0,2,0,0
29110612501,2016-17,1,3,0,1,G M TUMARIKOPPAD,1,4,0,0
29010402101,2016-17,4,6,0,0, ,1,10,0,0
29300101803,2016-17,2,0,0,0, ,2,2,0,0
29330823401,2016-17,2,0,0,0, ,0,2,0,0
29260404702,2016-17,0,2,0,0, ,0,2,0,0
29170716316,2016-17,0,3,0,0, ,0,3,0,0
29060719316,2016-17,2,7,0,0, ,0,9,0,0
29210421202,2016-17,2,1,0,0, ,0,3,0,0
29240406004,2016-17,5,1,0,0, ,6,6,0,0
29230713902,2016-17,8,0,0,0, ,7,8,0,0
29140306004,2016-17,8,0,0,0, ,8,8,0,0
29040100605,2016-17,6,3,0,0, ,9,9,0,0
29020906204,2016-17,5,0,0,1, ,0,5,0,0
29280501806,2016-17,1,10,0,0, ,4,11,0,0
29010815910,2016-17,2,3,0,0, ,0,5,0,0
29261001701,2016-17,2,0,0,0, ,0,2,0,0
29040403508,2016-17,1,2,0,1, ,0,3,0,0
29011106902,2016-17,0,1,0,0, ,0,1,0,0
29290103009,2016-17,0,0,0,0, ,0,0,0,0
29150410302,2016-17,2,0,0,0, ,0,2,0,0
29230608701,2016-17,1,2,0,1, ,0,3,0,0
29200124223,2016-17,0,2,0,0, ,0,2,0,0
29031212804,2016-17,3,2,0,0, ,0,5,0,0
29030500624,2016-17,2,1,0,0, ,0,3,0,0
29170623902,2016-17,2,5,0,1, ,0,7,0,0
29030500605,2016-17,1,0,0,0, ,0,1,0,0
29140304906,2016-17,8,0,0,0, ,8,8,0,0
29331002902,2016-17,4,1,0,1, ,0,5,0,0
29060710902,2016-17,1,0,0,0, ,0,1,0,0
29300906402,2016-17,3,2,0,0, ,4,5,0,0
29261002902,2016-17,0,0,0,0, ,0,0,0,0
29230621401,2016-17,2,0,0,1, ,0,2,0,0
29040110806,2016-17,2,0,0,0, ,0,2,0,0
29200412805,2016-17,8,26,0,0, ,14,34,0,0
29230300901,2016-17,1,1,0,0, ,0,2,0,0
29300910001,2016-17,2,0,0,0, ,1,2,0,0
29031208504,2016-17,5,1,0,0, ,1,6,0,0
29280231601,2016-17,2,1,0,0, ,0,3,0,0
29090100501,2016-17,1,1,0,0, ,0,2,0,0
29130516302,2016-17,2,0,0,0, ,0,2,0,0
29150718601,2016-17,2,0,0,0, ,2,2,0,0
29100206201,2016-17,0,4,0,0, ,1,4,0,0
29310605808,2016-17,1,2,0,0, ,3,3,0,0
29041107616,2016-17,0,6,0,0, ,1,6,0,0
29140111704,2016-17,5,5,0,1, ,10,10,0,0
29030301702,2016-17,2,1,0,0, ,0,3,0,0
29021106206,2016-17,1,1,0,0, ,2,2,0,0
29280700148,2016-17,8,21,0,0, ,16,22,0,0
29090700403,2016-17,3,4,0,0, ,0,7,0,0
29041109130,2016-17,0,11,0,0, ,3,11,0,0
29030509407,2016-17,6,2,0,1,SHANKAR C  LAMANI,0,8,0,0
29200912608,2016-17,0,3,0,1, ,0,0,0,0
29090603816,2016-17,1,8,0,0, ,8,9,0,0
29220700401,2016-17,1,1,0,0, ,0,2,0,0
29191001903,2016-17,6,1,0,0, ,7,7,0,0
29220412203,2016-17,1,2,0,0, ,0,3,0,0
29111413101,2016-17,4,0,0,0, ,0,4,0,0
29080504601,2016-17,1,1,0,0, ,0,2,0,0
29030302702,2016-17,2,0,0,0, ,0,2,0,0
29210217201,2016-17,1,1,0,0, ,0,2,0,0
29040907219,2016-17,5,2,0,0, ,0,7,0,0
29240402704,2016-17,1,6,0,0, ,2,7,0,0
29130210703,2016-17,1,1,0,0, ,1,2,0,0
29200111197,2016-17,0,0,0,0, ,0,0,0,0
29230208101,2016-17,1,2,0,0, ,3,3,0,0
29300102506,2016-17,4,0,0,0, ,4,4,0,0
29110510701,2016-17,0,2,0,0, ,0,2,0,0
29210421401,2016-17,1,3,0,1, ,1,4,0,0
29010812301,2016-17,1,2,0,0, ,0,3,0,0
29300109302,2016-17,2,0,0,0, ,0,2,0,0
29050502828,2016-17,6,3,0,0, ,2,9,0,0
29220601806,2016-17,1,9,0,0, ,1,10,0,0
29150116303,2016-17,1,3,0,1, ,1,4,0,0
29210333001,2016-17,4,2,0,1, ,2,6,0,0
29291110902,2016-17,5,0,0,0, ,0,5,0,0
29150203101,2016-17,1,1,0,0, ,0,2,0,0
29280601367,2016-17,0,5,0,1, ,5,5,0,0
29280602305,2016-17,2,7,0,0, ,0,9,0,0
29160306206,2016-17,3,5,0,1, ,2,8,0,0
29200108185,2016-17,3,4,0,1, ,0,7,0,0
29150525146,2016-17,1,4,0,1, ,0,5,0,0
29220315701,2016-17,0,1,0,0, ,1,1,0,0
29170803405,2016-17,3,0,0,1, ,0,3,0,0
29140109304,2016-17,0,3,0,0, ,0,3,0,0
29280502527,2016-17,0,20,0,1, ,16,20,0,0
29230213201,2016-17,2,0,0,0, ,0,2,0,0
29150518402,2016-17,0,6,0,0, ,0,6,0,0
29170519801,2016-17,3,3,0,1, ,0,6,0,0
29070409637,2016-17,3,2,0,1, ,0,5,0,0
29031304510,2016-17,2,0,0,0, ,0,2,0,0
29070409802,2016-17,6,1,0,0, ,0,7,0,0
29170700101,2016-17,0,1,0,0, ,0,1,0,0
29031302507,2016-17,2,1,0,1,B S GARADIMANI,0,3,0,0
29030312307,2016-17,2,1,0,0, ,0,3,0,0
29080103517,2016-17,0,4,0,0, ,0,4,0,0
29130220103,2016-17,0,3,0,1,MADHUHEGDE Y G,0,3,0,0
29230542401,2016-17,2,2,0,1, ,0,4,0,0
29140311729,2016-17,1,1,0,0, ,2,2,0,0
29170805016,2016-17,1,1,0,1, ,0,2,0,0
29190716501,2016-17,1,1,0,0, ,0,2,5,1
29040312401,2016-17,5,2,0,0, ,1,7,0,0
29060618417,2016-17,5,2,0,0, ,7,7,0,0
29320511604,2016-17,7,0,0,0, ,0,7,0,0
29210204201,2016-17,2,0,0,0, ,1,2,0,0
29080602801,2016-17,2,2,0,0, ,4,4,0,0
29040103503,2016-17,2,2,0,0, ,0,4,0,0
29340305603,2016-17,0,2,0,0, ,0,2,0,0
29150517601,2016-17,0,6,0,1, ,0,6,0,0
29200321414,2016-17,1,14,0,0, ,11,15,0,0
29200415201,2016-17,1,2,0,0, ,0,3,0,0
29230425501,2016-17,1,1,0,0, ,1,2,0,0
29180217301,2016-17,2,0,0,0, ,1,2,0,0
29190916501,2016-17,1,0,0,0, ,0,1,0,0
29040535115,2016-17,1,4,0,1, ,1,3,0,0
29190211301,2016-17,0,0,0,0, ,0,0,0,0
29260301001,2016-17,5,1,0,1, ,6,6,0,0
29331026008,2016-17,3,6,0,0, ,0,9,0,0
29290417902,2016-17,7,1,0,0, ,6,8,0,0
29010302405,2016-17,3,3,0,0, ,5,6,0,0
29050404004,2016-17,0,5,0,1, ,0,5,0,0
29020908302,2016-17,3,7,0,1, ,0,10,0,0
29031006504,2016-17,8,0,0,0, ,0,8,0,0
29040507303,2016-17,0,3,0,0, ,2,3,0,0
29170626208,2016-17,2,14,0,1, ,11,15,0,0
29150526901,2016-17,2,5,0,1, ,5,7,0,0
29060816614,2016-17,7,0,0,1, ,7,7,0,0
29320605001,2016-17,1,5,0,0, ,1,6,0,0
29280602733,2016-17,0,10,0,0, ,4,10,0,0
29070216104,2016-17,3,5,0,0, ,8,8,0,0
29240607652,2016-17,3,4,0,1, ,7,7,0,0
29150721002,2016-17,3,3,0,0, ,6,6,0,0
29291117101,2016-17,0,2,0,0, ,0,2,0,0
29200427201,2016-17,2,0,0,0, ,0,2,0,0
29310422305,2016-17,2,0,0,0, ,0,2,0,0
29200124383,2016-17,5,68,0,0, ,8,73,0,0
29110714701,2016-17,0,2,0,1,JYOTI BALIYANNANAVAR,0,2,0,0
29020711901,2016-17,2,2,0,0, ,0,4,0,0
29180228501,2016-17,0,2,0,0, ,1,2,0,0
29160405604,2016-17,1,2,0,0, ,0,3,0,0
29210226404,2016-17,6,7,0,0, ,0,13,0,0
29320609502,2016-17,2,0,0,0, ,0,2,0,0
29170624101,2016-17,2,5,0,1,SR. MATTY LOBO,0,7,0,0
29021113002,2016-17,3,1,0,0, ,1,4,0,0
29150113402,2016-17,0,3,0,1, ,0,3,0,0
29090604802,2016-17,0,23,0,0, ,19,23,0,0
29230224401,2016-17,1,1,0,0, ,1,2,0,0
29220208605,2016-17,0,1,0,0, ,0,1,0,0
29331005602,2016-17,1,0,0,0, ,0,1,0,0
29031204102,2016-17,4,2,0,1, ,0,6,0,0
29031302716,2016-17,7,0,0,0, ,0,7,0,0
29240501209,2016-17,0,4,0,0, ,0,4,0,0
29011201602,2016-17,7,1,0,0, ,5,8,0,0
29150129301,2016-17,2,4,0,1, ,0,6,0,0
29180934107,2016-17,2,1,0,0, ,1,3,0,0
29110704602,2016-17,3,2,0,0, ,0,4,0,0
29041110304,2016-17,0,0,0,0, ,0,0,0,0
29030305119,2016-17,0,0,0,0, ,0,0,0,0
29090603730,2016-17,0,0,0,0, ,0,0,0,0
29031006408,2016-17,1,3,0,1, ,0,4,0,0
29181015801,2016-17,2,1,0,0, ,0,3,0,0
29010211205,2016-17,2,4,0,0, ,0,6,0,0
29200301929,2016-17,0,9,0,1,ANJALI,6,8,0,0
29030500626,2016-17,1,1,0,0, ,0,2,0,0
29030505513,2016-17,2,0,0,0, ,0,2,0,0
29040427205,2016-17,1,2,0,0, ,3,3,0,0
29140200305,2016-17,2,0,0,0, ,0,2,0,0
29340618503,2016-17,2,0,0,0, ,2,2,0,0
29210111501,2016-17,2,2,0,1, ,0,4,0,0
29280601369,2016-17,5,1,0,0, ,1,6,0,0
29340602902,2016-17,0,1,0,0, ,1,1,0,0
29011214801,2016-17,2,1,0,0, ,0,2,0,0
29120810205,2016-17,2,4,0,0, ,0,6,0,0
29290504705,2016-17,2,0,0,0, ,1,2,0,0
29090603906,2016-17,6,2,0,0, ,8,8,0,0
29290431205,2016-17,7,2,0,0, ,9,9,0,0
29210305201,2016-17,2,0,0,0, ,1,2,0,0
29040408920,2016-17,6,4,0,0, ,10,10,0,0
29150302906,2016-17,4,1,0,0, ,5,5,0,0
29100803325,2016-17,1,1,0,0, ,0,2,0,0
29010200772,2016-17,6,3,0,0, ,0,0,0,0
29140518202,2016-17,2,12,0,0, ,0,14,0,0
29150319501,2016-17,1,5,0,1, ,0,6,0,0
29320611502,2016-17,2,0,0,0, ,1,2,0,0
29060818106,2016-17,2,6,0,0, ,1,8,0,0
29050506003,2016-17,1,3,0,1, ,0,4,0,0
29180201501,2016-17,4,1,0,0, ,3,5,0,0
29041103419,2016-17,4,11,0,0, ,14,15,0,0
29240606712,2016-17,3,8,0,0, ,11,11,0,0
29010405103,2016-17,7,1,0,0, ,6,8,0,0
29330803201,2016-17,0,1,0,0, ,1,1,0,0
29301405301,2016-17,2,1,0,0, ,0,3,0,0
29190736503,2016-17,0,3,0,0, ,1,3,0,0
29210119701,2016-17,2,2,0,0, ,0,4,0,0
29060804003,2016-17,5,1,0,0, ,6,6,0,0
29040116316,2016-17,1,2,0,0, ,0,3,0,0
29140605002,2016-17,8,2,0,0, ,10,10,0,0
29200802633,2016-17,2,11,0,0, ,11,13,0,0
29290606001,2016-17,1,1,0,0, ,1,2,0,0
29340414701,2016-17,2,0,0,0, ,0,2,0,0
29140710103,2016-17,5,0,0,0, ,5,5,0,0
29200111722,2016-17,9,12,0,0, ,4,21,0,0
29041110009,2016-17,0,5,0,1, ,1,5,0,0
29031208001,2016-17,2,0,0,0, ,0,2,0,0
29010800101,2016-17,1,2,0,0, ,0,3,0,0
29260413601,2016-17,2,0,0,0, ,0,2,0,0
29050307003,2016-17,0,3,0,0, ,0,3,0,0
29330704024,2016-17,5,4,0,0, ,9,9,0,0
29310505902,2016-17,8,0,0,0, ,5,8,0,0
29210402701,2016-17,0,3,0,0, ,0,3,0,0
29310417202,2016-17,0,2,0,0, ,1,2,0,0
29120808301,2016-17,4,0,0,0, ,0,4,0,0
29090701324,2016-17,0,1,0,0, ,1,0,0,0
29320505201,2016-17,2,0,0,0, ,1,2,0,0
29060609430,2016-17,6,2,0,0, ,8,8,0,0
29300701805,2016-17,5,5,0,0, ,7,10,0,0
29220512701,2016-17,1,0,0,0, ,0,1,0,0
29020903801,2016-17,4,2,0,1, ,0,6,0,0
29060520001,2016-17,2,0,0,0, ,0,2,0,0
29100204601,2016-17,1,2,0,0, ,0,3,0,0
29140602201,2016-17,2,0,0,0, ,1,2,0,0
29040200403,2016-17,1,2,0,1, ,0,0,0,0
29270504905,2016-17,0,3,0,0, ,0,3,0,0
29200110053,2016-17,4,5,0,1, ,4,9,0,0
29140117001,2016-17,1,0,0,0, ,0,1,0,0
29111410201,2016-17,1,3,0,1, ,0,4,0,0
29310502305,2016-17,0,5,0,0, ,0,5,0,0
29270529614,2016-17,6,6,0,1, ,3,4,0,0
29130314302,2016-17,0,0,0,0, ,0,0,0,0
29191019101,2016-17,2,1,0,0, ,0,3,0,0
29310319602,2016-17,9,2,0,1, ,0,11,0,0
29301004917,2016-17,1,0,0,0, ,0,1,0,0
29010305304,2016-17,0,11,0,0, ,4,11,0,0
29100107802,2016-17,1,1,0,0, ,0,2,0,0
29330712337,2016-17,1,5,0,1, ,1,6,0,0
29060719314,2016-17,1,5,0,0, ,0,6,0,0
29330720511,2016-17,1,2,0,1, ,0,3,0,0
29230715301,2016-17,3,1,0,1, ,0,4,0,0
29031402410,2016-17,0,3,0,0, ,0,3,0,0
29170625605,2016-17,1,8,0,0, ,5,9,0,0
29200905030,2016-17,2,18,0,0, ,8,19,0,0
29090305203,2016-17,6,1,0,0, ,7,7,0,0
29170800111,2016-17,6,1,0,1,NARAYAN KISAN PARUKALE,7,7,0,0
29200111540,2016-17,2,4,0,0, ,4,6,20,1
29210418201,2016-17,2,1,0,0, ,0,3,0,0
29050516202,2016-17,2,4,0,0, ,0,6,0,0
29040534647,2016-17,0,5,0,0, ,0,5,0,0
29120809703,2016-17,4,1,0,0, ,5,5,0,0
29210111101,2016-17,1,1,0,0, ,0,2,0,0
29230519501,2016-17,1,1,0,0, ,0,2,0,0
29040535116,2016-17,0,0,6,0, ,0,0,0,0
29230110001,2016-17,2,0,0,0, ,0,2,0,0
29150632001,2016-17,2,2,0,1, ,1,4,0,0
29200906989,2016-17,6,6,0,0, ,12,12,0,0
29040103803,2016-17,6,1,0,0, ,7,7,0,0
29261026602,2016-17,5,6,0,1, ,7,11,0,0
29191004101,2016-17,1,2,0,0, ,0,3,0,0
29261003704,2016-17,0,2,0,0, ,0,2,0,0
29240109503,2016-17,4,4,0,0, ,8,8,0,0
29330703610,2016-17,4,6,0,0, ,3,10,0,0
29180812501,2016-17,1,1,0,0, ,0,2,0,0
29160306201,2016-17,1,1,0,0, ,0,2,0,0
29290327407,2016-17,0,3,0,0, ,3,3,0,0
